id,name,age,salary,department,is_active,created_at
21172,user_21172,65,53312.64,Marketing,True,2024-08-10 15:49:55.168181
21173,user_21173,30,76952.13,Engineering,True,2024-07-10 15:49:55.168183
21174,user_21174,37,50970.4,HR,True,2024-07-25 15:49:55.168185
21175,user_21175,66,27731.3,Engineering,True,2024-10-27 15:49:55.168187
21176,user_21176,67,46585.4,HR,True,2025-04-07 15:49:55.168189
21177,user_21177,52,50638.32,HR,True,2025-02-10 15:49:55.168190
21178,user_21178,40,44224.33,Engineering,True,2025-01-21 15:49:55.168192
21179,user_21179,59,49952.15,Marketing,True,2024-10-26 15:49:55.168194
21180,user_21180,50,55593.57,HR,True,2025-04-07 15:49:55.168195
21181,user_21181,55,19604.93,Marketing,False,2024-07-18 15:49:55.168197
21182,user_21182,52,39931.62,Sales,True,2024-11-20 15:49:55.168198
21183,user_21183,68,68930.72,HR,True,2024-06-21 15:49:55.168200
21184,user_21184,53,74187.91,Marketing,True,2025-03-21 15:49:55.168202
21185,user_21185,78,30853.32,Engineering,True,2024-08-17 15:49:55.168203
21186,user_21186,37,30879.63,Engineering,True,2025-02-01 15:49:55.168205
21187,user_21187,72,61453.01,Engineering,False,2025-04-09 15:49:55.168207
21188,user_21188,20,80404.33,Sales,False,2025-04-28 15:49:55.168208
21189,user_21189,25,53296.7,HR,True,2025-04-09 15:49:55.168210
21190,user_21190,57,51632.36,Engineering,True,2025-05-25 15:49:55.168211
21191,user_21191,76,39369.26,Sales,False,2024-11-13 15:49:55.168213
21192,user_21192,49,65191.41,Engineering,True,2025-01-22 15:49:55.168215
21193,user_21193,46,45458.4,Sales,False,2024-06-03 15:49:55.168216
21194,user_21194,24,73548.16,Sales,True,2025-02-20 15:49:55.168218
21195,user_21195,19,55409.67,Marketing,True,2025-05-07 15:49:55.168220
21196,user_21196,38,53885.52,Engineering,False,2025-04-30 15:49:55.168221
21197,user_21197,23,37666.24,Sales,False,2024-08-19 15:49:55.168223
21198,user_21198,45,38199.24,Sales,False,2024-10-19 15:49:55.168224
21199,user_21199,65,40730.99,Engineering,False,2024-12-15 15:49:55.168226
21200,user_21200,59,48607.47,Engineering,True,2024-12-04 15:49:55.168228
21201,user_21201,53,66578.37,Engineering,True,2025-04-13 15:49:55.168229
21202,user_21202,49,62328.22,HR,False,2024-10-27 15:49:55.168231
21203,user_21203,62,42952.23,Engineering,True,2025-05-02 15:49:55.168232
21204,user_21204,59,18619.28,Marketing,False,2025-01-09 15:49:55.168234
21205,user_21205,70,39126.74,Marketing,True,2024-07-07 15:49:55.168236
21206,user_21206,63,52304.09,Sales,True,2024-07-22 15:49:55.168237
21207,user_21207,26,53474.61,HR,True,2025-04-13 15:49:55.168239
21208,user_21208,28,77495.53,Sales,True,2024-08-18 15:49:55.168240
21209,user_21209,40,71459.68,Engineering,True,2025-05-29 15:49:55.168242
21210,user_21210,67,61913.6,HR,True,2024-10-08 15:49:55.168244
21211,user_21211,28,40258.13,Marketing,True,2025-05-24 15:49:55.168245
21212,user_21212,66,54226.25,Marketing,True,2024-11-03 15:49:55.168247
21213,user_21213,19,57697.79,Marketing,True,2025-05-28 15:49:55.168249
21214,user_21214,20,69767.41,Sales,True,2024-06-23 15:49:55.168250
21215,user_21215,28,35163.84,HR,True,2024-09-27 15:49:55.168252
21216,user_21216,67,63367.0,Marketing,True,2025-01-01 15:49:55.168253
21217,user_21217,76,58934.66,HR,True,2024-10-14 15:49:55.168255
21218,user_21218,52,42367.34,Sales,True,2024-11-16 15:49:55.168257
21219,user_21219,75,69555.79,Engineering,True,2024-11-20 15:49:55.168258
21220,user_21220,32,21551.16,Sales,True,2025-01-06 15:49:55.168260
21221,user_21221,60,82594.46,Marketing,True,2024-11-17 15:49:55.168262
21222,user_21222,28,69746.26,Engineering,False,2024-09-01 15:49:55.168263
21223,user_21223,48,47088.78,HR,False,2024-06-09 15:49:55.168265
21224,user_21224,45,43655.22,HR,True,2024-08-30 15:49:55.168266
21225,user_21225,79,49483.88,Sales,True,2024-06-05 15:49:55.168268
21226,user_21226,45,38721.86,Marketing,True,2024-07-17 15:49:55.168270
21227,user_21227,49,46605.9,Sales,True,2024-07-05 15:49:55.168272
21228,user_21228,42,62314.72,Sales,True,2025-04-05 15:49:55.168273
21229,user_21229,37,39376.62,Engineering,False,2024-06-17 15:49:55.168275
21230,user_21230,45,64103.51,Marketing,False,2024-06-14 15:49:55.168276
21231,user_21231,42,46294.87,HR,True,2024-12-05 15:49:55.168278
21232,user_21232,28,66398.29,Sales,True,2024-07-27 15:49:55.168280
21233,user_21233,36,70442.2,Engineering,True,2024-06-11 15:49:55.168281
21234,user_21234,45,35012.76,Marketing,False,2024-06-06 15:49:55.168283
21235,user_21235,18,18351.58,Engineering,True,2025-03-21 15:49:55.168285
21236,user_21236,76,52481.85,Sales,True,2024-10-13 15:49:55.168286
21237,user_21237,22,53847.31,HR,False,2025-01-05 15:49:55.168288
21238,user_21238,27,31652.37,Engineering,True,2025-05-10 15:49:55.168290
21239,user_21239,59,75018.64,Sales,True,2025-01-12 15:49:55.168292
21240,user_21240,63,44568.14,HR,False,2024-10-11 15:49:55.168294
21241,user_21241,51,59594.01,Marketing,True,2025-01-09 15:49:55.168296
21242,user_21242,53,39007.89,Marketing,True,2025-04-14 15:49:55.168298
21243,user_21243,19,27605.08,Marketing,False,2024-09-14 15:49:55.168300
21244,user_21244,35,67515.49,Marketing,True,2024-10-15 15:49:55.168302
21245,user_21245,30,36110.75,HR,True,2024-12-01 15:49:55.168304
21246,user_21246,68,61786.14,Marketing,True,2025-02-25 15:49:55.168307
21247,user_21247,22,37586.96,Engineering,True,2025-01-16 15:49:55.168309
21248,user_21248,37,46700.82,Marketing,True,2024-10-13 15:49:55.168311
21249,user_21249,19,47613.89,Engineering,True,2024-10-18 15:49:55.168312
21250,user_21250,28,49608.16,Marketing,True,2024-12-22 15:49:55.168314
21251,user_21251,79,40362.5,Engineering,True,2024-07-06 15:49:55.168316
21252,user_21252,47,60796.37,Sales,True,2024-06-09 15:49:55.168317
21253,user_21253,49,64140.39,Sales,True,2024-06-19 15:49:55.168319
21254,user_21254,49,68320.88,Marketing,True,2024-08-31 15:49:55.168321
21255,user_21255,75,43301.72,Sales,True,2025-04-29 15:49:55.168322
21256,user_21256,67,33216.86,Marketing,True,2024-12-19 15:49:55.168324
21257,user_21257,79,53207.15,Engineering,True,2024-08-07 15:49:55.168326
21258,user_21258,55,55558.1,Sales,True,2024-07-06 15:49:55.168327
21259,user_21259,72,55644.68,HR,True,2025-01-02 15:49:55.168329
21260,user_21260,45,73003.29,Engineering,True,2025-02-27 15:49:55.168331
21261,user_21261,27,51661.64,HR,True,2024-07-05 15:49:55.168332
21262,user_21262,39,81477.67,Sales,True,2025-06-01 15:49:55.168334
21263,user_21263,72,63193.41,Sales,False,2025-03-14 15:49:55.168336
21264,user_21264,34,63656.36,HR,True,2024-07-23 15:49:55.168337
21265,user_21265,39,51313.18,Marketing,True,2024-10-11 15:49:55.168339
21266,user_21266,60,45327.07,Sales,True,2025-05-14 15:49:55.168341
21267,user_21267,36,40844.76,Marketing,True,2024-06-14 15:49:55.168342
21268,user_21268,34,52746.78,Engineering,True,2024-12-18 15:49:55.168344
21269,user_21269,41,63140.28,Engineering,True,2025-03-08 15:49:55.168346
21270,user_21270,53,47047.02,HR,True,2025-01-01 15:49:55.168347
21271,user_21271,49,44440.55,Marketing,True,2025-01-19 15:49:55.168349
21272,user_21272,75,34533.62,Engineering,False,2025-03-12 15:49:55.168351
21273,user_21273,73,57680.54,HR,True,2024-08-09 15:49:55.168352
21274,user_21274,75,33973.82,Marketing,True,2024-10-05 15:49:55.168354
21275,user_21275,63,55969.54,Sales,True,2025-05-28 15:49:55.168356
21276,user_21276,76,54248.81,Engineering,True,2025-05-24 15:49:55.168358
21277,user_21277,69,47916.35,Marketing,True,2025-02-19 15:49:55.168359
21278,user_21278,53,68079.11,Marketing,True,2024-10-06 15:49:55.168361
21279,user_21279,45,73850.91,Sales,False,2024-10-14 15:49:55.168362
21280,user_21280,31,18402.81,HR,True,2024-10-19 15:49:55.168364
21281,user_21281,75,27694.31,Engineering,True,2024-09-01 15:49:55.168366
21282,user_21282,53,58770.04,HR,True,2025-04-08 15:49:55.168367
21283,user_21283,23,75397.95,Sales,False,2025-03-28 15:49:55.168369
21284,user_21284,79,29574.72,Engineering,False,2025-05-10 15:49:55.168371
21285,user_21285,26,56322.44,HR,False,2024-07-21 15:49:55.168372
21286,user_21286,38,23817.72,HR,True,2024-08-05 15:49:55.168374
21287,user_21287,29,22205.5,Engineering,True,2024-09-18 15:49:55.168375
21288,user_21288,78,81028.46,Sales,True,2025-03-22 15:49:55.168377
21289,user_21289,75,55832.16,Marketing,True,2024-06-03 15:49:55.168379
21290,user_21290,47,26935.12,HR,True,2024-06-11 15:49:55.168380
21291,user_21291,48,46761.57,Sales,False,2024-06-25 15:49:55.168384
21292,user_21292,57,38286.67,HR,False,2024-12-10 15:49:55.168386
21293,user_21293,73,43594.19,Sales,True,2024-09-08 15:49:55.168387
21294,user_21294,21,45299.94,Marketing,True,2024-12-20 15:49:55.168389
21295,user_21295,48,53167.23,Engineering,True,2024-11-12 15:49:55.168391
21296,user_21296,44,56739.93,Engineering,True,2024-08-14 15:49:55.168392
21297,user_21297,75,39707.19,Sales,True,2024-06-09 15:49:55.168394
21298,user_21298,74,38943.32,Sales,True,2025-05-26 15:49:55.168396
21299,user_21299,42,56065.29,Marketing,True,2024-09-22 15:49:55.168397
21300,user_21300,22,40237.91,Sales,False,2024-10-21 15:49:55.168399
21301,user_21301,23,40124.17,Sales,True,2025-04-17 15:49:55.168401
21302,user_21302,22,51584.51,Engineering,True,2024-12-23 15:49:55.168402
21303,user_21303,68,50458.42,Sales,False,2024-07-01 15:49:55.168404
21304,user_21304,44,43336.87,HR,True,2025-01-25 15:49:55.168405
21305,user_21305,25,65784.61,Engineering,True,2024-12-31 15:49:55.168407
21306,user_21306,26,57408.04,Sales,False,2025-01-01 15:49:55.168409
21307,user_21307,32,80271.38,HR,True,2025-05-14 15:49:55.168410
21308,user_21308,53,46274.25,Marketing,True,2024-10-29 15:49:55.168412
21309,user_21309,74,60579.5,Sales,True,2024-11-25 15:49:55.168414
21310,user_21310,58,71865.55,Sales,True,2024-08-13 15:49:55.168415
21311,user_21311,24,36604.21,Marketing,True,2024-09-13 15:49:55.168417
21312,user_21312,49,44621.96,HR,True,2024-11-20 15:49:55.168418
21313,user_21313,25,68393.84,HR,True,2024-07-23 15:49:55.168420
21314,user_21314,64,60099.88,HR,False,2025-04-09 15:49:55.168422
21315,user_21315,68,49657.02,HR,True,2024-10-13 15:49:55.168423
21316,user_21316,32,29275.87,Marketing,False,2024-11-30 15:49:55.168425
21317,user_21317,54,30530.93,HR,True,2024-11-26 15:49:55.168426
21318,user_21318,36,43202.32,Marketing,False,2024-07-31 15:49:55.168428
21319,user_21319,56,37957.84,HR,True,2025-01-18 15:49:55.168430
21320,user_21320,23,38308.51,Marketing,True,2025-04-03 15:49:55.168431
21321,user_21321,76,22506.36,HR,False,2024-11-25 15:49:55.168433
21322,user_21322,36,29651.98,Marketing,True,2025-02-15 15:49:55.168435
21323,user_21323,74,36783.7,Sales,True,2024-09-22 15:49:55.168436
21324,user_21324,45,51760.23,HR,True,2024-06-20 15:49:55.168438
21325,user_21325,34,44839.62,HR,True,2025-01-28 15:49:55.168439
21326,user_21326,59,50876.88,Marketing,True,2024-07-13 15:49:55.168441
21327,user_21327,36,50224.78,Sales,False,2024-10-06 15:49:55.168443
21328,user_21328,48,24491.24,Sales,True,2024-06-08 15:49:55.168444
21329,user_21329,28,65955.9,Marketing,True,2025-01-24 15:49:55.168446
21330,user_21330,32,60995.63,Engineering,True,2025-01-17 15:49:55.168447
21331,user_21331,27,50640.99,HR,True,2025-04-13 15:49:55.168449
21332,user_21332,60,42058.48,HR,True,2024-12-19 15:49:55.168451
21333,user_21333,40,70402.12,Sales,True,2024-10-07 15:49:55.168452
21334,user_21334,20,34763.13,HR,True,2025-03-17 15:49:55.168454
21335,user_21335,79,64686.7,Engineering,True,2024-09-14 15:49:55.168455
21336,user_21336,20,36970.64,Marketing,True,2024-11-29 15:49:55.168457
21337,user_21337,35,69745.31,Marketing,True,2025-02-01 15:49:55.168459
21338,user_21338,42,56968.9,Marketing,True,2025-02-07 15:49:55.168460
21339,user_21339,60,63426.84,HR,True,2025-01-17 15:49:55.168462
21340,user_21340,37,53181.09,Sales,True,2024-08-27 15:49:55.168463
21341,user_21341,75,56704.44,Engineering,True,2024-11-08 15:49:55.168465
21342,user_21342,46,50468.28,Sales,True,2024-08-29 15:49:55.168467
21343,user_21343,39,34752.08,Marketing,True,2025-01-31 15:49:55.168468
21344,user_21344,67,66412.21,Engineering,True,2024-09-07 15:49:55.168470
21345,user_21345,74,46010.94,HR,True,2024-11-29 15:49:55.168472
21346,user_21346,32,51463.27,Engineering,True,2025-04-11 15:49:55.168473
21347,user_21347,56,26200.64,HR,True,2025-02-14 15:49:55.168475
21348,user_21348,27,47338.73,Marketing,True,2025-01-02 15:49:55.168476
21349,user_21349,38,55956.83,Marketing,False,2024-07-19 15:49:55.168478
21350,user_21350,72,75887.68,Marketing,True,2024-12-22 15:49:55.168480
21351,user_21351,79,49026.9,Sales,False,2025-03-17 15:49:55.168481
21352,user_21352,69,44862.26,Engineering,True,2025-03-15 15:49:55.168483
21353,user_21353,46,40115.29,Engineering,True,2024-11-07 15:49:55.168484
21354,user_21354,49,40486.14,Engineering,True,2024-07-04 15:49:55.168486
21355,user_21355,27,76785.63,HR,True,2024-06-16 15:49:55.168488
21356,user_21356,30,34029.21,Sales,True,2024-10-13 15:49:55.168489
21357,user_21357,64,43784.43,Sales,True,2024-09-27 15:49:55.168491
21358,user_21358,40,71352.19,Sales,False,2025-05-07 15:49:55.168493
21359,user_21359,67,67290.08,Sales,True,2024-07-21 15:49:55.168494
21360,user_21360,40,84741.25,Sales,True,2024-07-15 15:49:55.168496
21361,user_21361,48,66093.15,HR,True,2025-02-05 15:49:55.168497
21362,user_21362,21,53674.77,Engineering,True,2024-12-23 15:49:55.168499
21363,user_21363,69,59296.43,Sales,False,2024-10-24 15:49:55.168501
21364,user_21364,66,34825.24,Marketing,False,2024-07-24 15:49:55.168502
21365,user_21365,77,48495.19,Marketing,True,2024-06-30 15:49:55.168504
21366,user_21366,20,35519.12,Marketing,False,2025-05-12 15:49:55.168506
21367,user_21367,38,71449.59,Engineering,True,2024-08-09 15:49:55.168507
21368,user_21368,70,27970.54,Marketing,True,2025-03-17 15:49:55.168509
21369,user_21369,19,46312.76,HR,True,2025-04-14 15:49:55.168511
21370,user_21370,21,34252.13,HR,True,2025-03-06 15:49:55.168512
21371,user_21371,18,65129.7,Engineering,True,2024-12-18 15:49:55.168514
21372,user_21372,32,52549.4,HR,True,2025-02-01 15:49:55.168515
21373,user_21373,74,49553.64,HR,True,2025-05-18 15:49:55.168517
21374,user_21374,50,32278.31,HR,True,2025-03-24 15:49:55.168518
21375,user_21375,23,71391.51,Marketing,False,2024-08-19 15:49:55.168520
21376,user_21376,24,36065.5,Sales,True,2024-08-20 15:49:55.168522
21377,user_21377,36,43924.86,Marketing,True,2024-10-12 15:49:55.168523
21378,user_21378,61,49935.95,Marketing,True,2025-02-08 15:49:55.168525
21379,user_21379,18,58057.36,HR,True,2025-05-24 15:49:55.168527
21380,user_21380,56,45676.52,HR,True,2025-03-31 15:49:55.168528
21381,user_21381,36,71553.51,HR,True,2024-12-24 15:49:55.168530
21382,user_21382,62,50832.54,Engineering,True,2025-02-26 15:49:55.168531
21383,user_21383,43,74993.06,Engineering,False,2024-06-24 15:49:55.168533
21384,user_21384,61,36201.01,Sales,False,2024-11-19 15:49:55.168535
21385,user_21385,29,57920.91,Marketing,True,2025-02-16 15:49:55.168536
21386,user_21386,39,38915.74,Marketing,True,2025-04-29 15:49:55.168538
21387,user_21387,30,47658.1,HR,True,2024-06-24 15:49:55.168539
21388,user_21388,45,30015.09,HR,True,2024-10-19 15:49:55.168541
21389,user_21389,31,70622.11,Marketing,True,2024-12-19 15:49:55.168543
21390,user_21390,39,70613.92,Sales,True,2024-12-29 15:49:55.168544
21391,user_21391,47,68388.28,Sales,True,2025-03-24 15:49:55.168546
21392,user_21392,61,64425.11,Sales,True,2025-01-17 15:49:55.168548
21393,user_21393,37,91187.54,Engineering,True,2025-03-16 15:49:55.168549
21394,user_21394,61,53172.96,Engineering,False,2025-03-26 15:49:55.168551
21395,user_21395,44,75294.3,HR,True,2025-04-01 15:49:55.168553
21396,user_21396,55,49852.11,Sales,True,2024-09-04 15:49:55.168554
21397,user_21397,76,59154.05,Engineering,False,2024-09-01 15:49:55.168556
21398,user_21398,59,62352.01,Engineering,True,2025-01-01 15:49:55.168557
21399,user_21399,69,22805.7,HR,True,2025-05-25 15:49:55.168559
21400,user_21400,78,48309.42,Sales,True,2024-10-28 15:49:55.168561
21401,user_21401,73,46672.54,Engineering,True,2024-11-26 15:49:55.168562
21402,user_21402,58,49625.12,HR,True,2024-10-30 15:49:55.168564
21403,user_21403,51,39231.76,Engineering,True,2024-12-22 15:49:55.168565
21404,user_21404,56,52479.48,Sales,True,2024-10-05 15:49:55.168567
21405,user_21405,58,55353.47,Sales,False,2024-10-11 15:49:55.168569
21406,user_21406,74,34930.6,Sales,True,2025-04-06 15:49:55.168570
21407,user_21407,61,50562.96,Marketing,True,2025-04-24 15:49:55.168572
21408,user_21408,54,46275.4,Sales,True,2024-12-18 15:49:55.168573
21409,user_21409,18,68082.28,Marketing,True,2025-02-19 15:49:55.168575
21410,user_21410,71,58680.0,HR,True,2024-10-28 15:49:55.168577
21411,user_21411,32,38460.43,HR,False,2025-01-29 15:49:55.168578
21412,user_21412,49,64667.69,Engineering,True,2024-07-28 15:49:55.168580
21413,user_21413,25,49229.2,HR,True,2024-09-08 15:49:55.168581
21414,user_21414,50,50947.38,Marketing,True,2024-06-30 15:49:55.168583
21415,user_21415,35,36144.01,Sales,True,2025-03-28 15:49:55.168585
21416,user_21416,62,53033.27,HR,True,2024-11-08 15:49:55.168586
21417,user_21417,46,64170.65,Engineering,True,2025-02-08 15:49:55.168588
21418,user_21418,49,46390.81,HR,False,2024-07-09 15:49:55.168590
21419,user_21419,50,73706.6,Sales,True,2025-06-02 15:49:55.168591
21420,user_21420,22,63545.99,Engineering,True,2024-11-27 15:49:55.168593
21421,user_21421,35,37483.9,Engineering,False,2024-08-23 15:49:55.168595
21422,user_21422,65,53921.5,HR,True,2025-01-21 15:49:55.168596
21423,user_21423,75,29350.31,Engineering,True,2025-04-19 15:49:55.168598
21424,user_21424,27,35505.91,Marketing,True,2025-04-23 15:49:55.168599
21425,user_21425,79,23895.86,Sales,True,2024-10-01 15:49:55.168601
21426,user_21426,53,25909.1,Marketing,False,2024-06-25 15:49:55.168603
21427,user_21427,50,45555.42,Sales,False,2025-05-26 15:49:55.168604
21428,user_21428,40,47152.46,Engineering,True,2025-01-04 15:49:55.168606
21429,user_21429,57,53407.99,HR,True,2025-02-25 15:49:55.168608
21430,user_21430,22,36552.93,Marketing,False,2024-11-16 15:49:55.168609
21431,user_21431,51,62506.23,Marketing,True,2025-02-13 15:49:55.168611
21432,user_21432,41,46794.17,Marketing,True,2024-07-06 15:49:55.168612
21433,user_21433,34,54653.24,Engineering,True,2024-06-19 15:49:55.168614
21434,user_21434,48,1671.78,HR,True,2024-11-02 15:49:55.168616
21435,user_21435,24,50045.24,Engineering,False,2024-08-20 15:49:55.168617
21436,user_21436,34,61807.32,Sales,True,2025-04-06 15:49:55.168619
21437,user_21437,45,15854.77,Sales,True,2024-07-16 15:49:55.168620
21438,user_21438,55,50494.57,HR,True,2025-01-23 15:49:55.168622
21439,user_21439,78,38163.42,Sales,True,2024-10-14 15:49:55.168624
21440,user_21440,39,73109.42,Engineering,True,2024-12-08 15:49:55.168625
21441,user_21441,32,30692.53,Engineering,True,2025-01-14 15:49:55.168627
21442,user_21442,54,82416.86,Marketing,False,2024-11-28 15:49:55.168628
21443,user_21443,32,69384.06,HR,False,2024-08-13 15:49:55.168630
21444,user_21444,67,51703.81,Engineering,False,2025-04-12 15:49:55.168632
21445,user_21445,67,28466.37,Marketing,True,2025-03-16 15:49:55.168633
21446,user_21446,42,43117.86,Marketing,False,2024-07-27 15:49:55.168635
21447,user_21447,70,60292.98,Marketing,True,2024-08-24 15:49:55.168637
21448,user_21448,38,51654.38,Engineering,False,2025-01-31 15:49:55.168638
21449,user_21449,72,33522.61,Sales,True,2024-08-15 15:49:55.168640
21450,user_21450,55,66612.83,HR,True,2025-04-25 15:49:55.168641
